movieId,title,genres,imdbId
470,House Party 3 (1994),['Comedy'],110064
471,"Hudsucker Proxy, The (1994)",['Comedy'],110074
472,I'll Do Anything (1994),"['Comedy', 'Drama']",110097
473,In the Army Now (1994),"['Comedy', 'War']",110123
474,In the Line of Fire (1993),"['Action', 'Thriller']",107206
475,In the Name of the Father (1993),['Drama'],107207
476,"Inkwell, The (1994)","['Comedy', 'Drama']",110137
477,What's Love Got to Do with It? (1993),"['Drama', 'Musical']",108551
478,Jimmy Hollywood (1994),"['Comedy', 'Crime', 'Drama']",110197
479,Judgment Night (1993),"['Action', 'Crime', 'Thriller']",107286
480,Jurassic Park (1993),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",107290
481,Kalifornia (1993),"['Drama', 'Thriller']",107302
482,Killing Zoe (1994),"['Crime', 'Drama', 'Thriller']",110265
483,King of the Hill (1993),['Drama'],107322
484,Lassie (1994),"['Adventure', 'Children']",110305
485,Last Action Hero (1993),"['Action', 'Adventure', 'Comedy', 'Fantasy']",107362
486,Life with Mikey (1993),['Comedy'],107413
487,Lightning Jack (1994),"['Comedy', 'Western']",110353
488,M. Butterfly (1993),"['Drama', 'Romance']",107468
489,Made in America (1993),['Comedy'],107478
490,Malice (1993),['Thriller'],107497
491,"Man Without a Face, The (1993)",['Drama'],107501
492,Manhattan Murder Mystery (1993),"['Comedy', 'Mystery']",107507
493,Menace II Society (1993),"['Action', 'Crime', 'Drama']",107554
494,Executive Decision (1996),"['Action', 'Adventure', 'Thriller']",116253
495,In the Realm of the Senses (Ai no corrida) (1976),['Drama'],74102
496,What Happened Was... (1994),"['Comedy', 'Drama', 'Romance', 'Thriller']",111689
497,Much Ado About Nothing (1993),"['Comedy', 'Romance']",107616
498,Mr. Jones (1993),"['Drama', 'Romance']",107611
499,Mr. Wonderful (1993),"['Comedy', 'Romance']",107613
500,Mrs. Doubtfire (1993),"['Comedy', 'Drama']",107614
501,Naked (1993),['Drama'],107653
502,"Next Karate Kid, The (1994)","['Action', 'Children', 'Romance']",110657
503,"New Age, The (1994)",['Drama'],110649
504,No Escape (1994),"['Action', 'Drama', 'Sci-Fi']",110678
505,North (1994),['Comedy'],110687
506,Orlando (1992),"['Drama', 'Fantasy', 'Romance']",107756
507,"Perfect World, A (1993)","['Crime', 'Drama', 'Thriller']",107808
508,Philadelphia (1993),['Drama'],107818
509,"Piano, The (1993)","['Drama', 'Romance']",107822
510,Poetic Justice (1993),['Drama'],107840
511,"Program, The (1993)","['Action', 'Drama']",107889
512,"Puppet Masters, The (1994)","['Horror', 'Sci-Fi']",111003
513,Radioland Murders (1994),"['Comedy', 'Mystery', 'Romance']",110939
514,"Ref, The (1994)",['Comedy'],110955
515,"Remains of the Day, The (1993)","['Drama', 'Romance']",107943
516,Renaissance Man (1994),"['Comedy', 'Drama']",110971
517,Rising Sun (1993),"['Action', 'Drama', 'Mystery']",107969
518,"Road to Wellville, The (1994)",['Comedy'],111001
519,RoboCop 3 (1993),"['Action', 'Crime', 'Drama', 'Sci-Fi', 'Thriller']",107978
520,Robin Hood: Men in Tights (1993),['Comedy'],107977
521,Romeo Is Bleeding (1993),"['Crime', 'Thriller']",107983
522,Romper Stomper (1992),"['Action', 'Drama']",105275
523,Ruby in Paradise (1993),['Drama'],108000
524,Rudy (1993),['Drama'],108002
525,"Saint of Fort Washington, The (1993)",['Drama'],108026
526,"Savage Nights (Nuits fauves, Les) (1992)",['Drama'],105032
527,Schindler's List (1993),"['Drama', 'War']",108052
528,"Scout, The (1994)","['Comedy', 'Drama']",111094
529,Searching for Bobby Fischer (1993),['Drama'],108065
531,"Secret Garden, The (1993)","['Children', 'Drama']",108071
532,Serial Mom (1994),"['Comedy', 'Crime', 'Horror']",111127
533,"Shadow, The (1994)","['Action', 'Adventure', 'Fantasy', 'Mystery']",111143
534,Shadowlands (1993),"['Drama', 'Romance']",108101
535,Short Cuts (1993),['Drama'],108122
536,"Simple Twist of Fate, A (1994)",['Drama'],111194
537,Sirens (1994),['Drama'],111201
538,Six Degrees of Separation (1993),['Drama'],108149
539,Sleepless in Seattle (1993),"['Comedy', 'Drama', 'Romance']",108160
540,Sliver (1993),['Thriller'],108162
541,Blade Runner (1982),"['Action', 'Sci-Fi', 'Thriller']",83658
542,Son in Law (1993),"['Comedy', 'Drama', 'Romance']",108186
543,So I Married an Axe Murderer (1993),"['Comedy', 'Romance', 'Thriller']",108174
544,Striking Distance (1993),"['Action', 'Crime']",108238
546,Super Mario Bros. (1993),"['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",108255
547,Surviving the Game (1994),"['Action', 'Adventure', 'Thriller']",111323
548,Terminal Velocity (1994),"['Action', 'Mystery', 'Thriller']",111400
549,Thirty-Two Short Films About Glenn Gould (1993),"['Drama', 'Musical']",108328
550,Threesome (1994),"['Comedy', 'Romance']",111418
551,"Nightmare Before Christmas, The (1993)","['Animation', 'Children', 'Fantasy', 'Musical']",107688
552,"Three Musketeers, The (1993)","['Action', 'Adventure', 'Comedy', 'Romance']",108333
553,Tombstone (1993),"['Action', 'Drama', 'Western']",108358
554,Trial by Jury (1994),"['Crime', 'Drama', 'Thriller']",111488
555,True Romance (1993),"['Crime', 'Thriller']",108399
556,"War Room, The (1993)",['Documentary'],108515
558,"Pagemaster, The (1994)","['Action', 'Adventure', 'Animation', 'Children', 'Fantasy']",110763
560,"Beans of Egypt, Maine, The (1994)",['Drama'],109226
561,Killer (Bulletproof Heart) (1994),"['Drama', 'Thriller']",110259
562,Welcome to the Dollhouse (1995),"['Comedy', 'Drama']",114906
563,Germinal (1993),"['Drama', 'Romance']",107002
564,Chasers (1994),['Comedy'],109403
565,Cronos (1993),"['Drama', 'Horror']",104029
567,Kika (1993),"['Comedy', 'Drama']",107315
568,Bhaji on the Beach (1993),"['Comedy', 'Drama']",106408
569,Little Big League (1994),"['Comedy', 'Drama']",110363
570,"Slingshot, The (Kådisbellan) (1993)","['Comedy', 'Drama']",107349
571,"Wedding Gift, The (1994)","['Drama', 'Romance']",111709
574,Spanking the Monkey (1994),"['Comedy', 'Drama']",111252
575,"Little Rascals, The (1994)","['Children', 'Comedy']",110366
577,Andre (1994),"['Adventure', 'Children', 'Drama']",109120
580,Princess Caraboo (1994),['Drama'],110892
581,"Celluloid Closet, The (1995)",['Documentary'],112651
583,Dear Diary (Caro Diario) (1994),"['Comedy', 'Drama']",109382
585,"Brady Bunch Movie, The (1995)",['Comedy'],112572
586,Home Alone (1990),"['Children', 'Comedy']",99785
587,Ghost (1990),"['Comedy', 'Drama', 'Fantasy', 'Romance', 'Thriller']",99653
588,Aladdin (1992),"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",103639
589,Terminator 2: Judgment Day (1991),"['Action', 'Sci-Fi']",103064
590,Dances with Wolves (1990),"['Adventure', 'Drama', 'Western']",99348
592,Batman (1989),"['Action', 'Crime', 'Thriller']",96895
593,"Silence of the Lambs, The (1991)","['Crime', 'Horror', 'Thriller']",102926
594,Snow White and the Seven Dwarfs (1937),"['Animation', 'Children', 'Drama', 'Fantasy', 'Musical']",29583
595,Beauty and the Beast (1991),"['Animation', 'Children', 'Fantasy', 'Musical', 'Romance', 'IMAX']",101414
596,Pinocchio (1940),"['Animation', 'Children', 'Fantasy', 'Musical']",32910
597,Pretty Woman (1990),"['Comedy', 'Romance']",100405
598,Window to Paris (Okno v Parizh) (1994),"['Comedy', 'Fantasy']",110719
599,"Wild Bunch, The (1969)","['Adventure', 'Western']",65214
600,Love and a .45 (1994),"['Action', 'Comedy', 'Crime']",110395
601,"Wooden Man's Bride, The (Yan shen) (1994)",['Drama'],111752
602,"Great Day in Harlem, A (1994)",['Documentary'],109934
603,"Bye Bye, Love (1995)",['Comedy'],112606
605,One Fine Day (1996),"['Drama', 'Romance']",117247
606,Candyman: Farewell to the Flesh (1995),"['Fantasy', 'Horror']",112625
608,Fargo (1996),"['Comedy', 'Crime', 'Drama', 'Thriller']",116282
609,Homeward Bound II: Lost in San Francisco (1996),"['Adventure', 'Children']",116552
610,Heavy Metal (1981),"['Action', 'Adventure', 'Animation', 'Horror', 'Sci-Fi']",82509
611,Hellraiser: Bloodline (1996),"['Action', 'Horror', 'Sci-Fi']",116514
612,"Pallbearer, The (1996)",['Comedy'],117283
613,Jane Eyre (1996),"['Drama', 'Romance']",116684
614,Loaded (1994),"['Drama', 'Thriller']",110374
615,Bread and Chocolate (Pane e cioccolata) (1973),"['Comedy', 'Drama']",70506
616,"Aristocats, The (1970)","['Animation', 'Children']",65421
617,"Flower of My Secret, The (La flor de mi secreto) (1995)","['Comedy', 'Drama']",113083
618,Two Much (1995),"['Comedy', 'Romance']",118001
619,Ed (1996),['Comedy'],116165
621,My Favorite Season (1993),['Drama'],107471
626,"Thin Line Between Love and Hate, A (1996)",['Comedy'],117891
627,"Last Supper, The (1995)","['Drama', 'Thriller']",113613
628,Primal Fear (1996),"['Crime', 'Drama', 'Mystery', 'Thriller']",117381
630,Carried Away (1996),"['Drama', 'Romance']",115837
631,All Dogs Go to Heaven 2 (1996),"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical', 'Romance']",115509
632,Land and Freedom (Tierra y libertad) (1995),"['Drama', 'War']",114671
633,Denise Calls Up (1995),['Comedy'],112844
634,Theodore Rex (1995),['Comedy'],114658
635,"Family Thing, A (1996)","['Comedy', 'Drama']",116275
637,Sgt. Bilko (1996),['Comedy'],117608
638,Jack and Sarah (1995),['Romance'],113448
639,Girl 6 (1996),"['Comedy', 'Drama']",116414
640,Diabolique (1996),"['Drama', 'Thriller']",116095
645,Nelly & Monsieur Arnaud (1995),['Drama'],113947
647,Courage Under Fire (1996),"['Action', 'Crime', 'Drama', 'War']",115956
648,Mission: Impossible (1996),"['Action', 'Adventure', 'Mystery', 'Thriller']",117060
649,Cold Fever (Á köldum klaka) (1995),"['Comedy', 'Drama']",109028
650,Moll Flanders (1996),['Drama'],117071
653,Dragonheart (1996),"['Action', 'Adventure', 'Fantasy']",116136
656,Eddie (1996),['Comedy'],116168
659,Purple Noon (Plein soleil) (1960),"['Crime', 'Drama', 'Thriller']",54189
660,August (1996),['Drama'],115591
661,James and the Giant Peach (1996),"['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']",116683
662,Fear (1996),['Thriller'],116287
663,Kids in the Hall: Brain Candy (1996),['Comedy'],116768
664,Faithful (1996),['Comedy'],116269
665,Underground (1995),"['Comedy', 'Drama', 'War']",114787
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),['Action'],112536
668,Song of the Little Road (Pather Panchali) (1955),['Drama'],48473
670,"World of Apu, The (Apur Sansar) (1959)",['Drama'],52572
671,Mystery Science Theater 3000: The Movie (1996),"['Comedy', 'Sci-Fi']",117128
673,Space Jam (1996),"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",117705
674,Barbarella (1968),"['Adventure', 'Comedy', 'Sci-Fi']",62711
678,Some Folks Call It a Sling Blade (1993),"['Drama', 'Thriller']",108181
679,"Run of the Country, The (1995)",['Drama'],114307
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)","['Drama', 'Mystery', 'Romance', 'Sci-Fi', 'Thriller']",58898
681,Coup de torchon (Clean Slate) (1981),['Crime'],82206
685,It's My Party (1996),['Drama'],113443
687,Country Life (1994),"['Drama', 'Romance']",109491
688,Operation Dumbo Drop (1995),"['Action', 'Adventure', 'Comedy', 'War']",114048
691,Mrs. Winterbourne (1996),"['Comedy', 'Romance']",117104
692,Solo (1996),"['Action', 'Sci-Fi', 'Thriller']",117688
694,"Substitute, The (1996)","['Action', 'Crime', 'Drama']",117774
695,True Crime (1996),"['Mystery', 'Thriller']",114736
697,Feeling Minnesota (1996),"['Drama', 'Romance']",116289
698,Delta of Venus (1995),['Drama'],109593
700,Angus (1995),['Comedy'],112368
701,Daens (1992),['Drama'],104046
702,Faces (1968),['Drama'],62952
703,Boys (1996),['Drama'],115742
704,"Quest, The (1996)","['Action', 'Adventure']",117420
705,Cosi (1996),['Comedy'],115951
706,Sunset Park (1996),['Drama'],117784
707,Mulholland Falls (1996),"['Crime', 'Drama', 'Thriller']",117107
708,"Truth About Cats & Dogs, The (1996)","['Comedy', 'Romance']",117979
709,Oliver & Company (1988),"['Adventure', 'Animation', 'Children', 'Comedy', 'Musical']",95776
710,Celtic Pride (1996),['Comedy'],115851
711,Flipper (1996),"['Adventure', 'Children']",116322
712,Captives (1994),"['Crime', 'Drama', 'Romance', 'Thriller']",109374
713,Of Love and Shadows (1994),['Drama'],110712
714,Dead Man (1995),"['Drama', 'Mystery', 'Western']",112817
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)","['Drama', 'Romance']",113362
716,Switchblade Sisters (1975),['Crime'],73778
718,"Visitors, The (Visiteurs, Les) (1993)","['Comedy', 'Fantasy', 'Sci-Fi']",108500
719,Multiplicity (1996),['Comedy'],117108
720,Wallace & Gromit: The Best of Aardman Animation (1996),"['Adventure', 'Animation', 'Comedy']",118114
722,"Haunted World of Edward D. Wood Jr., The (1996)",['Documentary'],113270
724,"Craft, The (1996)","['Drama', 'Fantasy', 'Horror', 'Thriller']",115963
725,"Great White Hype, The (1996)",['Comedy'],116448
726,Last Dance (1996),['Drama'],116827
728,Cold Comfort Farm (1995),['Comedy'],112701
731,Heaven's Prisoners (1996),"['Crime', 'Thriller']",116508
732,Original Gangstas (1996),['Crime'],117260
733,"Rock, The (1996)","['Action', 'Adventure', 'Thriller']",117500
735,Cemetery Man (Dellamorte Dellamore) (1994),['Horror'],109592
736,Twister (1996),"['Action', 'Adventure', 'Romance', 'Thriller']",117998
737,Barb Wire (1996),"['Action', 'Sci-Fi']",115624
741,Ghost in the Shell (Kôkaku kidôtai) (1995),"['Animation', 'Sci-Fi']",113568
742,Thinner (1996),"['Horror', 'Thriller']",117894
743,Spy Hard (1996),['Comedy'],117723
745,Wallace & Gromit: A Close Shave (1995),"['Animation', 'Children', 'Comedy']",112691
746,Force of Evil (1948),['Film-Noir'],40366
747,"Stupids, The (1996)",['Comedy'],117768
748,"Arrival, The (1996)","['Action', 'Sci-Fi', 'Thriller']",115571
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),"['Comedy', 'War']",57012
751,Careful (1992),"['Comedy', 'Horror']",103926
753,"Month by the Lake, A (1995)","['Comedy', 'Drama', 'Romance']",113849
754,Gold Diggers: The Secret of Bear Mountain (1995),"['Adventure', 'Children']",113188
755,Kim (1950),"['Children', 'Drama']",42644
756,Carmen Miranda: Bananas Is My Business (1994),['Documentary'],109381
757,Ashes of Time (Dung che sai duk) (1994),['Drama'],109688
759,Maya Lin: A Strong Clear Vision (1994),['Documentary'],110480
760,Stalingrad (1993),"['Drama', 'War']",108211
761,"Phantom, The (1996)","['Action', 'Adventure']",117331
762,Striptease (1996),"['Comedy', 'Crime']",117765
764,Heavy (1995),"['Drama', 'Romance']",113280
765,Jack (1996),"['Comedy', 'Drama']",116669
766,I Shot Andy Warhol (1996),['Drama'],116594
767,"Grass Harp, The (1995)","['Comedy', 'Drama']",113211
769,Marlene Dietrich: Shadow and Light (1996),['Documentary'],116992
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)","['Comedy', 'Drama']",94265
775,Spirits of the Dead (1968),"['Horror', 'Mystery']",63715
778,Trainspotting (1996),"['Comedy', 'Crime', 'Drama']",117951
779,'Til There Was You (1997),"['Drama', 'Romance']",118523
780,Independence Day (a.k.a. ID4) (1996),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",116629
781,Stealing Beauty (1996),['Drama'],117737
782,"Fan, The (1996)","['Drama', 'Thriller']",116277
783,"Hunchback of Notre Dame, The (1996)","['Animation', 'Children', 'Drama', 'Musical', 'Romance']",116583
784,"Cable Guy, The (1996)","['Comedy', 'Thriller']",115798
785,Kingpin (1996),['Comedy'],116778
786,Eraser (1996),"['Action', 'Drama', 'Thriller']",116213
788,"Nutty Professor, The (1996)","['Comedy', 'Fantasy', 'Romance', 'Sci-Fi']",117218
793,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),['Drama'],106810
794,Midnight Dancers (Sibak) (1994),"['Comedy', 'Drama']",111180
798,Daylight (1996),"['Action', 'Adventure', 'Drama', 'Thriller']",116040
799,"Frighteners, The (1996)","['Comedy', 'Horror', 'Thriller']",116365
800,Lone Star (1996),"['Drama', 'Mystery', 'Western']",116905
801,Harriet the Spy (1996),"['Children', 'Comedy']",116493
802,Phenomenon (1996),"['Drama', 'Romance']",117333
803,Walking and Talking (1996),"['Comedy', 'Drama', 'Romance']",118113
804,She's the One (1996),"['Comedy', 'Romance']",117628
805,"Time to Kill, A (1996)","['Drama', 'Thriller']",117913
806,American Buffalo (1996),"['Crime', 'Drama']",115530
807,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)","['Comedy', 'Romance']",114266
808,Alaska (1996),"['Adventure', 'Children']",115493
809,Fled (1996),"['Action', 'Adventure']",116320
810,Kazaam (1996),"['Children', 'Comedy', 'Fantasy']",116756
813,Larger Than Life (1996),['Comedy'],116823
818,"Very Brady Sequel, A (1996)",['Comedy'],118073
824,Kaspar Hauser (1993),"['Drama', 'Mystery']",110246
828,"Adventures of Pinocchio, The (1996)","['Adventure', 'Children']",115472
829,Joe's Apartment (1996),"['Comedy', 'Fantasy', 'Musical']",116707
830,"First Wives Club, The (1996)",['Comedy'],116313
831,Stonewall (1995),['Drama'],114550
832,Ransom (1996),"['Crime', 'Thriller']",117438
833,High School High (1996),['Comedy'],116531
834,Phat Beach (1996),['Comedy'],117332
835,Foxfire (1996),['Drama'],116353
836,Chain Reaction (1996),"['Action', 'Adventure', 'Thriller']",115857
837,Matilda (1996),"['Children', 'Comedy', 'Fantasy']",117008
838,Emma (1996),"['Comedy', 'Drama', 'Romance']",116191
839,"Crow: City of Angels, The (1996)","['Action', 'Thriller']",115986
840,House Arrest (1996),"['Children', 'Comedy']",116571
841,"Eyes Without a Face (Yeux sans visage, Les) (1959)",['Horror'],53459
842,Tales from the Crypt Presents: Bordello of Blood (1996),"['Comedy', 'Horror']",117826
844,"Story of Xinghua, The (Xinghua san yue tian) (1994)",['Drama'],108227
846,Flirt (1995),['Drama'],113080
848,"Spitfire Grill, The (1996)",['Drama'],117718
849,Escape from L.A. (1996),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",116225
850,Cyclo (Xich lo) (1995),"['Crime', 'Drama']",112767
851,Basquiat (1996),['Drama'],115632
852,Tin Cup (1996),"['Comedy', 'Drama', 'Romance']",117918
853,Dingo (1991),['Drama'],104109
854,"Ballad of Narayama, The (Narayama Bushiko) (1958)",['Drama'],51980
858,"Godfather, The (1972)","['Crime', 'Drama']",68646
860,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",['Comedy'],109255
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),"['Action', 'Comedy', 'Crime', 'Thriller']",104558
862,Manny & Lo (1996),['Drama'],116985
866,Bound (1996),"['Crime', 'Drama', 'Romance', 'Thriller']",115736
867,Carpool (1996),"['Comedy', 'Crime']",115836
868,Death in Brunswick (1991),['Comedy'],101692
869,Kansas City (1996),"['Crime', 'Drama', 'Musical', 'Thriller']",116745
870,Gone Fishin' (1997),['Comedy'],119214
872,Vive L'Amour (Ai qing wan sui) (1994),['Drama'],109066
875,Nothing to Lose (1994),"['Action', 'Crime', 'Drama']",110693
876,Supercop 2 (Project S) (Chao ji ji hua) (1993),"['Action', 'Comedy', 'Crime', 'Thriller']",106544
